country_code,market,holiday_date,holiday_name
IE,IE,2007-04-09,Easter Monday
IE,IE,2007-05-07,May Bank Holiday
IE,IE,2007-06-04,June Bank Holiday
IE,IE,2007-08-06,August Bank Holiday
IE,IE,2007-10-29,October Bank Holiday
IE,IE,2007-12-25,Christmas Day
IE,IE,2007-12-26,St. Stephen's Day
GB,UK,2008-01-01,New Year's Day
GB,UK,2008-03-21,Good Friday
GB,UK,2008-03-24,Easter Monday
GB,UK,2008-05-05,Early May Bank Holiday
GB,UK,2008-05-26,Spring Bank Holiday
GB,UK,2008-08-04,Summer Bank Holiday (Scotland)
GB,UK,2008-08-25,Summer Bank Holiday (England/Wales/NI)
GB,UK,2008-12-25,Christmas Day
GB,UK,2008-12-26,Boxing Day
IE,IE,2008-01-01,New Year's Day
IE,IE,2008-03-17,St. Patrick's Day
IE,IE,2008-03-24,Easter Monday
IE,IE,2008-05-05,May Bank Holiday
IE,IE,2008-06-02,June Bank Holiday
IE,IE,2008-08-04,August Bank Holiday
IE,IE,2008-10-27,October Bank Holiday
IE,IE,2008-12-25,Christmas Day
IE,IE,2008-12-26,St. Stephen's Day
GB,UK,2009-01-01,New Year's Day
GB,UK,2009-04-10,Good Friday
GB,UK,2009-04-13,Easter Monday
GB,UK,2009-05-04,Early May Bank Holiday
GB,UK,2009-05-25,Spring Bank Holiday
GB,UK,2009-08-03,Summer Bank Holiday (Scotland)
GB,UK,2009-08-31,Summer Bank Holiday (England/Wales/NI)
GB,UK,2009-12-28,Christmas Day (substitute)
GB,UK,2009-12-29,Boxing Day (substitute)
IE,IE,2009-01-01,New Year's Day
IE,IE,2009-03-17,St. Patrick's Day
IE,IE,2009-04-13,Easter Monday
IE,IE,2009-05-04,May Bank Holiday
IE,IE,2009-06-01,June Bank Holiday
IE,IE,2009-08-03,August Bank Holiday
IE,IE,2009-10-26,October Bank Holiday
IE,IE,2009-12-28,Christmas Day (substitute)
IE,IE,2009-12-29,St. Stephen's Day (substitute)
GB,UK,2010-01-01,New Year's Day
GB,UK,2010-04-02,Good Friday
GB,UK,2010-04-05,Easter Monday
GB,UK,2010-05-03,Early May Bank Holiday
GB,UK,2010-05-31,Spring Bank Holiday
GB,UK,2010-08-02,Summer Bank Holiday (Scotland)
GB,UK,2010-08-30,Summer Bank Holiday (England/Wales/NI)
GB,UK,2010-12-27,Christmas Day (substitute)
GB,UK,2010-12-28,Boxing Day (substitute)
IE,IE,2010-01-01,New Year's Day
IE,IE,2010-03-17,St. Patrick's Day
IE,IE,2010-04-05,Easter Monday
IE,IE,2010-05-03,May Bank Holiday
IE,IE,2010-06-07,June Bank Holiday
IE,IE,2010-08-02,August Bank Holiday
IE,IE,2010-10-25,October Bank Holiday
IE,IE,2010-12-27,Christmas Day (substitute)
IE,IE,2010-12-28,St. Stephen's Day (substitute)
GB,UK,2011-01-03,New Year's Day (substitute)
GB,UK,2011-04-22,Good Friday
GB,UK,2011-04-25,Easter Monday
GB,UK,2011-04-29,Royal Wedding Bank Holiday
GB,UK,2011-05-02,Early May Bank Holiday
GB,UK,2011-05-30,Spring Bank Holiday
GB,UK,2011-08-01,Summer Bank Holiday (Scotland)
GB,UK,2011-08-29,Summer Bank Holiday (England/Wales/NI)
GB,UK,2011-12-26,Boxing Day
GB,UK,2011-12-27,Christmas Day (substitute)
IE,IE,2011-01-03,New Year's Day (substitute)
IE,IE,2011-03-17,St. Patrick's Day
IE,IE,2011-04-25,Easter Monday
IE,IE,2011-05-02,May Bank Holiday
IE,IE,2011-06-06,June Bank Holiday
IE,IE,2011-08-01,August Bank Holiday
IE,IE,2011-10-31,October Bank Holiday
IE,IE,2011-12-26,St. Stephen's Day
IE,IE,2011-12-27,Christmas Day (substitute)
GB,UK,2012-01-02,New Year's Day (substitute)
GB,UK,2012-04-06,Good Friday
GB,UK,2012-04-09,Easter Monday
GB,UK,2012-05-07,Early May Bank Holiday
GB,UK,2012-06-04,Spring Bank Holiday
GB,UK,2012-06-05,Diamond Jubilee Bank Holiday
GB,UK,2012-08-06,Summer Bank Holiday (Scotland)
GB,UK,2012-08-27,Summer Bank Holiday (England/Wales/NI)
GB,UK,2012-12-25,Christmas Day
GB,UK,2012-12-26,Boxing Day
IE,IE,2012-01-02,New Year's Day (substitute)
IE,IE,2012-03-19,St. Patrick's Day (substitute)
IE,IE,2012-04-09,Easter Monday
IE,IE,2012-05-07,May Bank Holiday
IE,IE,2012-06-04,June Bank Holiday
IE,IE,2012-08-06,August Bank Holiday
IE,IE,2012-10-29,October Bank Holiday
IE,IE,2012-12-25,Christmas Day
IE,IE,2012-12-26,St. Stephen's Day
GB,UK,2013-01-01,New Year's Day
GB,UK,2013-03-29,Good Friday
GB,UK,2013-04-01,Easter Monday
GB,UK,2013-05-06,Early May Bank Holiday
GB,UK,2013-05-27,Spring Bank Holiday
GB,UK,2013-08-05,Summer Bank Holiday (Scotland)
GB,UK,2013-08-26,Summer Bank Holiday (England/Wales/NI)
GB,UK,2013-12-25,Christmas Day
GB,UK,2013-12-26,Boxing Day
IE,IE,2013-01-01,New Year's Day
IE,IE,2013-03-18,St. Patrick's Day (substitute)
IE,IE,2013-04-01,Easter Monday
IE,IE,2013-05-06,May Bank Holiday
IE,IE,2013-06-03,June Bank Holiday
IE,IE,2013-08-05,August Bank Holiday
IE,IE,2013-10-28,October Bank Holiday
IE,IE,2013-12-25,Christmas Day
IE,IE,2013-12-26,St. Stephen's Day
GB,UK,2014-01-01,New Year's Day
GB,UK,2014-04-18,Good Friday
GB,UK,2014-04-21,Easter Monday
GB,UK,2014-05-05,Early May Bank Holiday
GB,UK,2014-05-26,Spring Bank Holiday
GB,UK,2014-08-04,Summer Bank Holiday (Scotland)
GB,UK,2014-08-25,Summer Bank Holiday (England/Wales/NI)
GB,UK,2014-12-25,Christmas Day
GB,UK,2014-12-26,Boxing Day
IE,IE,2014-01-01,New Year's Day
IE,IE,2014-03-17,St. Patrick's Day
IE,IE,2014-04-21,Easter Monday
IE,IE,2014-05-05,May Bank Holiday
IE,IE,2014-06-02,June Bank Holiday
IE,IE,2014-08-04,August Bank Holiday
IE,IE,2014-10-27,October Bank Holiday
IE,IE,2014-12-25,Christmas Day
IE,IE,2014-12-26,St. Stephen's Day
GB,UK,2015-01-01,New Year's Day
GB,UK,2015-04-03,Good Friday
GB,UK,2015-04-06,Easter Monday
GB,UK,2015-05-04,Early May Bank Holiday
GB,UK,2015-05-25,Spring Bank Holiday
GB,UK,2015-08-03,Summer Bank Holiday (Scotland)
GB,UK,2015-08-31,Summer Bank Holiday (England/Wales/NI)
GB,UK,2015-12-25,Christmas Day
GB,UK,2015-12-28,Boxing Day (substitute)
IE,IE,2015-01-01,New Year's Day
IE,IE,2015-03-17,St. Patrick's Day
IE,IE,2015-04-06,Easter Monday
IE,IE,2015-05-04,May Bank Holiday
IE,IE,2015-06-01,June Bank Holiday
IE,IE,2015-08-03,August Bank Holiday
IE,IE,2015-10-26,October Bank Holiday
IE,IE,2015-12-25,Christmas Day
IE,IE,2015-12-28,St. Stephen's Day (substitute)
GB,UK,2016-01-01,New Year's Day
GB,UK,2016-03-25,Good Friday
GB,UK,2016-03-28,Easter Monday
GB,UK,2016-05-02,Early May Bank Holiday
GB,UK,2016-05-30,Spring Bank Holiday
GB,UK,2016-08-01,Summer Bank Holiday (Scotland)
GB,UK,2016-08-29,Summer Bank Holiday (England/Wales/NI)
GB,UK,2016-12-25,Christmas Day
GB,UK,2016-12-26,Boxing Day
GB,UK,2016-12-27,Christmas Day (substitute)
IE,IE,2016-01-01,New Year's Day
IE,IE,2016-03-17,St. Patrick's Day
IE,IE,2016-03-28,Easter Monday
IE,IE,2016-05-02,May Bank Holiday
IE,IE,2016-06-06,June Bank Holiday
IE,IE,2016-08-01,August Bank Holiday
IE,IE,2016-10-31,October Bank Holiday
IE,IE,2016-12-26,St. Stephen's Day
IE,IE,2016-12-27,Christmas Day (substitute)
GB,UK,2017-01-02,New Year's Day (substitute)
GB,UK,2017-04-14,Good Friday
GB,UK,2017-04-17,Easter Monday
GB,UK,2017-05-01,Early May Bank Holiday
GB,UK,2017-05-29,Spring Bank Holiday
GB,UK,2017-08-07,Summer Bank Holiday (Scotland)
GB,UK,2017-08-28,Summer Bank Holiday (England/Wales/NI)
GB,UK,2017-12-25,Christmas Day
GB,UK,2017-12-26,Boxing Day
IE,IE,2017-01-02,New Year's Day (substitute)
IE,IE,2017-03-17,St. Patrick's Day
IE,IE,2017-04-17,Easter Monday
IE,IE,2017-05-01,May Bank Holiday
IE,IE,2017-06-05,June Bank Holiday
IE,IE,2017-08-07,August Bank Holiday
IE,IE,2017-10-30,October Bank Holiday
IE,IE,2017-12-25,Christmas Day
IE,IE,2017-12-26,St. Stephen's Day
GB,UK,2018-01-01,New Year's Day
GB,UK,2018-03-30,Good Friday
GB,UK,2018-04-02,Easter Monday
GB,UK,2018-05-07,Early May Bank Holiday
GB,UK,2018-05-28,Spring Bank Holiday
GB,UK,2018-08-06,Summer Bank Holiday (Scotland)
GB,UK,2018-08-27,Summer Bank Holiday (England/Wales/NI)
GB,UK,2018-12-25,Christmas Day
GB,UK,2018-12-26,Boxing Day
IE,IE,2018-01-01,New Year's Day
IE,IE,2018-03-19,St. Patrick's Day (substitute)
IE,IE,2018-04-02,Easter Monday
IE,IE,2018-05-07,May Bank Holiday
IE,IE,2018-06-04,June Bank Holiday
IE,IE,2018-08-06,August Bank Holiday
IE,IE,2018-10-29,October Bank Holiday
IE,IE,2018-12-25,Christmas Day
IE,IE,2018-12-26,St. Stephen's Day
GB,UK,2019-01-01,New Year's Day
GB,UK,2019-04-19,Good Friday
GB,UK,2019-04-22,Easter Monday
GB,UK,2019-05-06,Early May Bank Holiday
GB,UK,2019-05-27,Spring Bank Holiday
GB,UK,2019-08-05,Summer Bank Holiday (Scotland)
GB,UK,2019-08-26,Summer Bank Holiday (England/Wales/NI)
GB,UK,2019-12-25,Christmas Day
GB,UK,2019-12-26,Boxing Day
IE,IE,2019-01-01,New Year's Day
IE,IE,2019-03-18,St. Patrick's Day (substitute)
IE,IE,2019-04-22,Easter Monday
IE,IE,2019-05-06,May Bank Holiday
IE,IE,2019-06-03,June Bank Holiday
IE,IE,2019-08-05,August Bank Holiday
IE,IE,2019-10-28,October Bank Holiday
IE,IE,2019-12-25,Christmas Day
IE,IE,2019-12-26,St. Stephen's Day
GB,UK,2020-01-01,New Year's Day
GB,UK,2020-04-10,Good Friday
GB,UK,2020-04-13,Easter Monday
GB,UK,2020-05-04,Early May Bank Holiday
GB,UK,2020-05-25,Spring Bank Holiday
GB,UK,2020-08-03,Summer Bank Holiday (Scotland)
GB,UK,2020-08-31,Summer Bank Holiday (England/Wales/NI)
GB,UK,2020-12-25,Christmas Day
GB,UK,2020-12-28,Boxing Day (substitute)
IE,IE,2020-01-01,New Year's Day
IE,IE,2020-03-17,St. Patrick's Day
IE,IE,2020-04-13,Easter Monday
IE,IE,2020-05-04,May Bank Holiday
IE,IE,2020-06-01,June Bank Holiday
IE,IE,2020-08-03,August Bank Holiday
IE,IE,2020-10-26,October Bank Holiday
IE,IE,2020-12-25,Christmas Day
IE,IE,2020-12-28,St. Stephen's Day (substitute)
GB,UK,2021-01-01,New Year's Day
GB,UK,2021-04-02,Good Friday
GB,UK,2021-04-05,Easter Monday
GB,UK,2021-05-03,Early May Bank Holiday
GB,UK,2021-05-31,Spring Bank Holiday
GB,UK,2021-08-02,Summer Bank Holiday (Scotland)
GB,UK,2021-08-30,Summer Bank Holiday (England/Wales/NI)
GB,UK,2021-12-27,Christmas Day (substitute)
GB,UK,2021-12-28,Boxing Day (substitute)
IE,IE,2021-01-01,New Year's Day
IE,IE,2021-03-17,St. Patrick's Day
IE,IE,2021-04-05,Easter Monday
IE,IE,2021-05-03,May Bank Holiday
IE,IE,2021-06-07,June Bank Holiday
IE,IE,2021-08-02,August Bank Holiday
IE,IE,2021-10-25,October Bank Holiday
IE,IE,2021-12-27,Christmas Day (substitute)
IE,IE,2021-12-28,St. Stephen's Day (substitute)
GB,UK,2022-01-03,New Year's Day (substitute)
GB,UK,2022-04-15,Good Friday
GB,UK,2022-04-18,Easter Monday
GB,UK,2022-05-02,Early May Bank Holiday
GB,UK,2022-06-02,Spring Bank Holiday (extra for Platinum Jubilee)
GB,UK,2022-06-03,Platinum Jubilee Bank Holiday
GB,UK,2022-08-01,Summer Bank Holiday (Scotland)
GB,UK,2022-08-29,Summer Bank Holiday (England/Wales/NI)
GB,UK,2022-12-26,Boxing Day
GB,UK,2022-12-27,Christmas Day (substitute)
IE,IE,2022-01-03,New Year's Day (substitute)
IE,IE,2022-03-17,St. Patrick's Day
IE,IE,2022-04-18,Easter Monday
IE,IE,2022-05-02,May Bank Holiday
IE,IE,2022-06-06,June Bank Holiday
IE,IE,2022-08-01,August Bank Holiday
IE,IE,2022-10-31,October Bank Holiday
IE,IE,2022-12-26,St. Stephen's Day
IE,IE,2022-12-27,Christmas Day (substitute)
GB,UK,2023-01-02,New Year's Day (substitute)
GB,UK,2023-04-07,Good Friday
GB,UK,2023-04-10,Easter Monday
GB,UK,2023-05-01,Early May Bank Holiday (Coronation)
GB,UK,2023-05-08,Coronation Bank Holiday
GB,UK,2023-05-29,Spring Bank Holiday
GB,UK,2023-08-07,Summer Bank Holiday (Scotland)
GB,UK,2023-08-28,Summer Bank Holiday (England/Wales/NI)
GB,UK,2023-12-25,Christmas Day
GB,UK,2023-12-26,Boxing Day
IE,IE,2023-01-02,New Year's Day (substitute)
IE,IE,2023-03-17,St. Patrick's Day
IE,IE,2023-04-10,Easter Monday
IE,IE,2023-05-01,May Bank Holiday
IE,IE,2023-06-05,June Bank Holiday
IE,IE,2023-08-07,August Bank Holiday
IE,IE,2023-10-30,October Bank Holiday
IE,IE,2023-12-25,Christmas Day
IE,IE,2023-12-26,St. Stephen's Day
GB,UK,2024-01-01,New Year's Day
GB,UK,2024-03-29,Good Friday
GB,UK,2024-04-01,Easter Monday
GB,UK,2024-05-06,Early May Bank Holiday
GB,UK,2024-05-27,Spring Bank Holiday
GB,UK,2024-08-05,Summer Bank Holiday (Scotland)
GB,UK,2024-08-26,Summer Bank Holiday (England/Wales/NI)
GB,UK,2024-12-25,Christmas Day
GB,UK,2024-12-26,Boxing Day
IE,IE,2024-01-01,New Year's Day
IE,IE,2024-03-18,St. Patrick's Day (substitute)
IE,IE,2024-04-01,Easter Monday
IE,IE,2024-05-06,May Bank Holiday
IE,IE,2024-06-03,June Bank Holiday
IE,IE,2024-08-05,August Bank Holiday
IE,IE,2024-10-28,October Bank Holiday
IE,IE,2024-12-25,Christmas Day
IE,IE,2024-12-26,St. Stephen's Day
GB,UK,2025-01-01,New Year's Day
GB,UK,2025-04-18,Good Friday
GB,UK,2025-04-21,Easter Monday
GB,UK,2025-05-05,Early May Bank Holiday
GB,UK,2025-05-26,Spring Bank Holiday
GB,UK,2025-08-04,Summer Bank Holiday (Scotland)
GB,UK,2025-08-25,Summer Bank Holiday (England/Wales/NI)
GB,UK,2025-12-25,Christmas Day
GB,UK,2025-12-26,Boxing Day
IE,IE,2025-01-01,New Year's Day
IE,IE,2025-03-17,St. Patrick's Day
IE,IE,2025-04-21,Easter Monday
IE,IE,2025-05-05,May Bank Holiday
IE,IE,2025-06-02,June Bank Holiday
IE,IE,2025-08-04,August Bank Holiday
IE,IE,2025-10-27,October Bank Holiday
IE,IE,2025-12-25,Christmas Day
IE,IE,2025-12-26,St. Stephen's Day
GB,UK,2026-01-01,New Year's Day
GB,UK,2026-04-03,Good Friday
GB,UK,2026-04-06,Easter Monday
GB,UK,2026-05-04,Early May Bank Holiday
GB,UK,2026-05-25,Spring Bank Holiday
GB,UK,2026-08-03,Summer Bank Holiday (Scotland)
GB,UK,2026-08-31,Summer Bank Holiday (England/Wales/NI)
GB,UK,2026-12-25,Christmas Day
GB,UK,2026-12-28,Boxing Day (substitute)
IE,IE,2026-01-01,New Year's Day
IE,IE,2026-03-17,St. Patrick's Day
IE,IE,2026-04-06,Easter Monday
IE,IE,2026-05-04,May Bank Holiday
IE,IE,2026-06-01,June Bank Holiday
IE,IE,2026-08-03,August Bank Holiday
IE,IE,2026-10-26,October Bank Holiday
IE,IE,2026-12-25,Christmas Day
IE,IE,2026-12-28,St. Stephen's Day (substitute)
GB,UK,2027-01-01,New Year's Day
GB,UK,2027-03-26,Good Friday
GB,UK,2027-03-29,Easter Monday
GB,UK,2027-05-03,Early May Bank Holiday
GB,UK,2027-05-31,Spring Bank Holiday
GB,UK,2027-08-02,Summer Bank Holiday (Scotland)
GB,UK,2027-08-30,Summer Bank Holiday (England/Wales/NI)
GB,UK,2027-12-27,Christmas Day (substitute)
GB,UK,2027-12-28,Boxing Day (substitute)
IE,IE,2027-01-01,New Year's Day
IE,IE,2027-03-17,St. Patrick's Day
IE,IE,2027-03-29,Easter Monday
IE,IE,2027-05-03,May Bank Holiday
IE,IE,2027-06-07,June Bank Holiday
IE,IE,2027-08-02,August Bank Holiday
IE,IE,2027-10-25,October Bank Holiday
IE,IE,2027-12-27,Christmas Day (substitute)
IE,IE,2027-12-28,St. Stephen's Day (substitute)
GB,UK,2028-01-03,New Year's Day (substitute)
GB,UK,2028-04-14,Good Friday
GB,UK,2028-04-17,Easter Monday
GB,UK,2028-05-01,Early May Bank Holiday
GB,UK,2028-05-29,Spring Bank Holiday
GB,UK,2028-08-07,Summer Bank Holiday (Scotland)
GB,UK,2028-08-28,Summer Bank Holiday (England/Wales/NI)
GB,UK,2028-12-25,Christmas Day
GB,UK,2028-12-26,Boxing Day
IE,IE,2028-01-03,New Year's Day (substitute)
IE,IE,2028-03-17,St. Patrick's Day
IE,IE,2028-04-17,Easter Monday
IE,IE,2028-05-01,May Bank Holiday
IE,IE,2028-06-05,June Bank Holiday
IE,IE,2028-08-07,August Bank Holiday
IE,IE,2028-10-30,October Bank Holiday
IE,IE,2028-12-25,Christmas Day
IE,IE,2028-12-26,St. Stephen's Day
GB,UK,2029-01-01,New Year's Day
GB,UK,2029-03-30,Good Friday
GB,UK,2029-04-02,Easter Monday
GB,UK,2029-05-07,Early May Bank Holiday
GB,UK,2029-05-28,Spring Bank Holiday
GB,UK,2029-08-06,Summer Bank Holiday (Scotland)
GB,UK,2029-08-27,Summer Bank Holiday (England/Wales/NI)
GB,UK,2029-12-25,Christmas Day
GB,UK,2029-12-26,Boxing Day
IE,IE,2029-01-01,New Year's Day
IE,IE,2029-03-19,St. Patrick's Day (substitute)
IE,IE,2029-04-02,Easter Monday
IE,IE,2029-05-07,May Bank Holiday
IE,IE,2029-06-04,June Bank Holiday
IE,IE,2029-08-06,August Bank Holiday
IE,IE,2029-10-29,October Bank Holiday
IE,IE,2029-12-25,Christmas Day
IE,IE,2029-12-26,St. Stephen's Day
GB,UK,2030-01-01,New Year's Day
GB,UK,2030-04-19,Good Friday
GB,UK,2030-04-22,Easter Monday
GB,UK,2030-05-06,Early May Bank Holiday
GB,UK,2030-05-27,Spring Bank Holiday
GB,UK,2030-08-05,Summer Bank Holiday (Scotland)
GB,UK,2030-08-26,Summer Bank Holiday (England/Wales/NI)
GB,UK,2030-12-25,Christmas Day
GB,UK,2030-12-26,Boxing Day
IE,IE,2030-01-01,New Year's Day
IE,IE,2030-03-18,St. Patrick's Day (substitute)
IE,IE,2030-04-22,Easter Monday
IE,IE,2030-05-06,May Bank Holiday
IE,IE,2030-06-03,June Bank Holiday
IE,IE,2030-08-05,August Bank Holiday
IE,IE,2030-10-28,October Bank Holiday
IE,IE,2030-12-25,Christmas Day
IE,IE,2030-12-26,St. Stephen's Day
